Link,Date
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347050307&player=shnateman,"11.29.2010 10:30PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347033367&player=shnateman,"11.29.2010 10:11PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347014114&player=shnateman,"11.29.2010 9:51PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347008193&player=shnateman,"11.29.2010 9:46PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=346992802&player=shnateman,"11.29.2010 9:31PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=346959359&player=shnateman,"11.29.2010 9:02PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=346932260&player=shnateman,"11.29.2010 8:40PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=346909948&player=shnateman,"11.29.2010 8:23PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=346879157&player=shnateman,"11.29.2010 8:00PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336996414&player=shnateman,"11.25.2010 12:36AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336982187&player=shnateman,"11.25.2010 12:18AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336967404&player=shnateman,"11.25.2010 12:00AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336951131&player=shnateman,"11.24.2010 11:42PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336931441&player=shnateman,"11.24.2010 11:23PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336792929&player=shnateman,"11.24.2010 9:38PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336759280&player=shnateman,"11.24.2010 9:17PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336739932&player=shnateman,"11.24.2010 9:05PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336719709&player=shnateman,"11.24.2010 8:53PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336686348&player=shnateman,"11.24.2010 8:34PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336631333&player=shnateman,"11.24.2010 8:03PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336599767&player=shnateman,"11.24.2010 7:45PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336582186&player=shnateman,"11.24.2010 7:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=334333992&player=shnateman,"11.23.2010 2:56PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333692974&player=shnateman,"11.23.2010 2:04AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333685085&player=shnateman,"11.23.2010 1:45AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333681698&player=shnateman,"11.23.2010 1:37AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333677359&player=shnateman,"11.23.2010 1:27AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333673372&player=shnateman,"11.23.2010 1:19AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333671453&player=shnateman,"11.23.2010 1:15AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333666207&player=shnateman,"11.23.2010 1:04AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333653913&player=shnateman,"11.23.2010 12:42AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333648003&player=shnateman,"11.23.2010 12:33AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333644553&player=shnateman,"11.23.2010 12:27AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333632210&player=shnateman,"11.23.2010 12:09AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333602371&player=shnateman,"11.22.2010 11:31PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333590664&player=shnateman,"11.22.2010 11:17PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333585049&player=shnateman,"11.22.2010 11:11PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333572937&player=shnateman,"11.22.2010 10:59PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333545312&player=shnateman,"11.22.2010 10:33PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333534984&player=shnateman,"11.22.2010 10:24PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333531215&player=shnateman,"11.22.2010 10:20PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333583466&player=shnateman,"11.22.2010 10:10PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333496837&player=shnateman,"11.22.2010 9:54PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333487074&player=shnateman,"11.22.2010 9:46PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333476675&player=shnateman,"11.22.2010 9:39PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333463810&player=shnateman,"11.22.2010 9:29PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333449431&player=shnateman,"11.22.2010 9:19PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333386266&player=shnateman,"11.22.2010 8:37PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333357771&player=shnateman,"11.22.2010 8:20PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333326080&player=shnateman,"11.22.2010 8:01PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333310467&player=shnateman,"11.22.2010 7:51PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333296925&player=shnateman,"11.22.2010 7:43PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333285003&player=shnateman,"11.22.2010 7:36PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333273426&player=shnateman,"11.22.2010 7:30PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333260195&player=shnateman,"11.22.2010 7:22PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333246692&player=shnateman,"11.22.2010 7:15PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333234499&player=shnateman,"11.22.2010 7:08PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333222051&player=shnateman,"11.22.2010 7:01PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=332958813&player=shnateman,"11.22.2010 4:43PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=332896285&player=shnateman,"11.22.2010 4:11PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331981919&player=shnateman,"11.22.2010 12:49AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331974520&player=shnateman,"11.22.2010 12:33AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331968489&player=shnateman,"11.22.2010 12:21AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331967379&player=shnateman,"11.22.2010 12:20AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331966070&player=shnateman,"11.22.2010 12:17AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331956059&player=shnateman,"11.21.2010 11:59PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331951596&player=shnateman,"11.21.2010 11:52PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331943314&player=shnateman,"11.21.2010 11:40PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331932164&player=shnateman,"11.21.2010 11:24PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331928224&player=shnateman,"11.21.2010 11:18PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331943821&player=shnateman,"11.21.2010 10:41PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331925156&player=shnateman,"11.21.2010 11:14PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331919018&player=shnateman,"11.21.2010 11:06PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331891853&player=shnateman,"11.21.2010 10:34PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331870585&player=shnateman,"11.21.2010 10:11PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331914381&player=shnateman,"11.21.2010 10:00PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331820671&player=shnateman,"11.21.2010 9:25PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331778305&player=shnateman,"11.21.2010 8:49PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331221787&player=shnateman,"11.21.2010 3:02PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331204994&player=shnateman,"11.21.2010 2:53PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331188901&player=shnateman,"11.21.2010 2:44PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330250826&player=shnateman,"11.21.2010 2:56AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330244378&player=shnateman,"11.21.2010 2:45AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330237805&player=shnateman,"11.21.2010 2:35AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330230530&player=shnateman,"11.21.2010 2:24AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330225209&player=shnateman,"11.21.2010 2:16AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330220619&player=shnateman,"11.21.2010 2:09AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330213759&player=shnateman,"11.21.2010 1:59AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330209753&player=shnateman,"11.21.2010 1:54AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330198168&player=shnateman,"11.21.2010 1:37AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330183510&player=shnateman,"11.21.2010 1:17AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330169589&player=shnateman,"11.21.2010 1:00AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330159062&player=shnateman,"11.21.2010 12:49AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330144051&player=shnateman,"11.21.2010 12:31AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330094127&player=shnateman,"11.20.2010 11:43PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330074697&player=shnateman,"11.20.2010 11:27PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330044409&player=shnateman,"11.20.2010 11:04PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330015460&player=shnateman,"11.20.2010 10:42PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=329997684&player=shnateman,"11.20.2010 10:30PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=329970624&player=shnateman,"11.20.2010 10:12PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=329946453&player=shnateman,"11.20.2010 9:57PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=329911309&player=shnateman,"11.20.2010 9:36PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=326096756&player=shnateman,"11.18.2010 8:40PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=326081585&player=shnateman,"11.18.2010 8:25PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=326071170&player=shnateman,"11.18.2010 8:16PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322230138&player=shnateman,"11.15.2010 9:55PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322207863&player=shnateman,"11.15.2010 9:33PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322194534&player=shnateman,"11.15.2010 9:22PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322175338&player=shnateman,"11.15.2010 9:05PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322158786&player=shnateman,"11.15.2010 8:52PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322147380&player=shnateman,"11.15.2010 8:42PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310540449&player=shnateman,"11.09.2010 11:25PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310532470&player=shnateman,"11.09.2010 11:14PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310522319&player=shnateman,"11.09.2010 11:00PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310513217&player=shnateman,"11.09.2010 10:49PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310502407&player=shnateman,"11.09.2010 10:37PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310486135&player=shnateman,"11.09.2010 10:19PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310452221&player=shnateman,"11.09.2010 9:42PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310433582&player=shnateman,"11.09.2010 9:27PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310405126&player=shnateman,"11.09.2010 9:05PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=308735393&player=shnateman,"11.08.2010 9:03PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=308718434&player=shnateman,"11.08.2010 8:54PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=308701314&player=shnateman,"11.08.2010 8:43PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=308678754&player=shnateman,"11.08.2010 8:31PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=296276088&player=shnateman,"11.04.2010 9:50PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=296229506&player=shnateman,"11.04.2010 9:25PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=296206448&player=shnateman,"11.04.2010 9:13PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=296161722&player=shnateman,"11.04.2010 8:53PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=296127476&player=shnateman,"11.04.2010 8:38PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293918814&player=shnateman,"11.03.2010 10:51PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293902356&player=shnateman,"11.03.2010 10:38PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293889048&player=shnateman,"11.03.2010 10:28PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293863528&player=shnateman,"11.03.2010 10:11PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293823808&player=shnateman,"11.03.2010 9:46PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293804674&player=shnateman,"11.03.2010 9:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293784161&player=shnateman,"11.03.2010 9:24PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293766475&player=shnateman,"11.03.2010 9:14PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293746836&player=shnateman,"11.03.2010 9:04PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293728117&player=shnateman,"11.03.2010 8:55PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=291510647&player=shnateman,"11.02.2010 10:54PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=291497277&player=shnateman,"11.02.2010 10:43PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=291480984&player=shnateman,"11.02.2010 10:31PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=291460055&player=shnateman,"11.02.2010 10:16PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289152744&player=shnateman,"11.01.2010 10:55PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289130135&player=shnateman,"11.01.2010 10:38PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289115098&player=shnateman,"11.01.2010 10:28PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289098906&player=shnateman,"11.01.2010 10:17PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289072079&player=shnateman,"11.01.2010 10:01PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289037041&player=shnateman,"11.01.2010 9:41PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289009852&player=shnateman,"11.01.2010 9:27PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=276983447&player=shnateman,"10.28.2010 7:19PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=276945829&player=shnateman,"10.28.2010 7:06PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=276903646&player=shnateman,"10.28.2010 6:50PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=276866326&player=shnateman,"10.28.2010 6:37PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=276815585&player=shnateman,"10.28.2010 6:20PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=274788416&player=shnateman,"10.27.2010 10:50PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=274756442&player=shnateman,"10.27.2010 10:27PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=274744892&player=shnateman,"10.27.2010 10:19PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=274734114&player=shnateman,"10.27.2010 10:12PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=274714419&player=shnateman,"10.27.2010 10:00PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=272109210&player=shnateman,"10.26.2010 10:02PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=272072008&player=shnateman,"10.26.2010 9:40PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=272035180&player=shnateman,"10.26.2010 9:20PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=272003278&player=shnateman,"10.26.2010 9:05PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=271978235&player=shnateman,"10.26.2010 8:53PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=271938317&player=shnateman,"10.26.2010 8:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=269535743&player=shnateman,"10.26.2010 12:02AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=269522297&player=shnateman,"10.25.2010 11:49PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=269511076&player=shnateman,"10.25.2010 11:39PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=266480883&player=shnateman,"10.24.2010 10:46PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265926759&player=shnateman,"10.24.2010 6:49PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265887818&player=shnateman,"10.24.2010 6:37PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265852174&player=shnateman,"10.24.2010 6:25PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265768748&player=shnateman,"10.24.2010 6:03PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265756511&player=shnateman,"10.24.2010 5:59PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265593597&player=shnateman,"10.24.2010 5:16PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265525985&player=shnateman,"10.24.2010 4:58PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265475150&player=shnateman,"10.24.2010 4:46PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265399729&player=shnateman,"10.24.2010 4:26PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265319073&player=shnateman,"10.24.2010 4:05PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265264224&player=shnateman,"10.24.2010 3:51PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265228579&player=shnateman,"10.24.2010 3:43PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=253753114&player=shnateman,"10.21.2010 9:49PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=253707588&player=shnateman,"10.21.2010 9:30PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250747412&player=shnateman,"10.20.2010 11:13PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250715749&player=shnateman,"10.20.2010 10:51PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250690671&player=shnateman,"10.20.2010 10:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250667918&player=shnateman,"10.20.2010 10:23PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250626660&player=shnateman,"10.20.2010 10:01PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250600742&player=shnateman,"10.20.2010 9:48PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250547553&player=shnateman,"10.20.2010 9:24PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250521469&player=shnateman,"10.20.2010 9:12PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250511519&player=shnateman,"10.20.2010 9:08PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250497617&player=shnateman,"10.20.2010 9:03PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250481700&player=shnateman,"10.20.2010 8:56PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247830374&player=shnateman,"10.19.2010 10:38PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247804711&player=shnateman,"10.19.2010 10:23PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247782601&player=shnateman,"10.19.2010 10:10PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247856845&player=shnateman,"10.19.2010 9:54PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247725610&player=shnateman,"10.19.2010 9:41PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247699572&player=shnateman,"10.19.2010 9:29PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247653790&player=shnateman,"10.19.2010 9:09PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247623343&player=shnateman,"10.19.2010 8:56PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225644334&player=shnateman,"10.15.2010 2:01AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225556382&player=shnateman,"10.15.2010 1:33AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225535246&player=shnateman,"10.15.2010 1:15AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225517389&player=shnateman,"10.15.2010 1:01AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225504019&player=shnateman,"10.15.2010 12:51AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225477306&player=shnateman,"10.15.2010 12:31AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225466457&player=shnateman,"10.15.2010 12:24AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225453943&player=shnateman,"10.15.2010 12:16AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225431383&player=shnateman,"10.15.2010 12:02AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225412414&player=shnateman,"10.14.2010 11:52PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225372843&player=shnateman,"10.14.2010 11:31PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225348363&player=shnateman,"10.14.2010 11:19PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225307146&player=shnateman,"10.14.2010 11:00PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225272519&player=shnateman,"10.14.2010 10:45PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225133118&player=shnateman,"10.14.2010 9:54PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225063628&player=shnateman,"10.14.2010 9:33PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224993635&player=shnateman,"10.14.2010 9:12PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224932966&player=shnateman,"10.14.2010 8:56PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224896605&player=shnateman,"10.14.2010 8:46PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224854706&player=shnateman,"10.14.2010 8:36PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224807849&player=shnateman,"10.14.2010 8:25PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224754155&player=shnateman,"10.14.2010 8:12PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224717016&player=shnateman,"10.14.2010 8:03PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=223453468&player=shnateman,"10.14.2010 3:55PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=223354042&player=shnateman,"10.14.2010 3:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=223280731&player=shnateman,"10.14.2010 3:22PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=222881289&player=shnateman,"10.14.2010 2:05PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=222847342&player=shnateman,"10.14.2010 1:59PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=222798550&player=shnateman,"10.14.2010 1:49PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=222761025&player=shnateman,"10.14.2010 1:42PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=222692802&player=shnateman,"10.14.2010 1:28PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=221046331&player=shnateman,"10.13.2010 11:36PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220991800&player=shnateman,"10.13.2010 11:07PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220964425&player=shnateman,"10.13.2010 10:54PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220934617&player=shnateman,"10.13.2010 10:42PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220918238&player=shnateman,"10.13.2010 10:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220893297&player=shnateman,"10.13.2010 10:24PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220867764&player=shnateman,"10.13.2010 10:14PM"
